Datum;Tid (UTC);barkakra temperature;barkakra wind;barkakra wind #2;barkakra pressure;gothenburg temperature;gothenburg wind;gothenburg wind #2;gothenburg pressure;jonkoping temperature;jonkoping wind;jonkoping wind #2;jonkoping pressure;vaderoarna temperature;vaderoarna wind;vaderoarna wind #2;vaderoarna pressure;vinga temperature;vinga wind;vinga wind #2;vinga pressure
2018-10-12;14:00:00;19.3;160;5.0;1020.8;18.4;178;4.9;1018.9;19.7;180;4.0;1019.5;13.9;164;11.0;1017.3;14.3;164;10.1;1018.3
2018-10-12;15:00:00;17.7;170;3.0;1021.1;17.7;177;3.8;1019.0;18.7;180;4.0;1019.7;13.8;174;10.4;1018.1;14.2;171;10.1;1018.6
2018-10-12;16:00:00;15.4;160;2.0;1022.0;16.9;188;3.2;1019.9;16.8;180;2.0;1020.6;13.6;173;8.4;1018.5;13.9;174;9.2;1019.3
2018-10-12;17:00:00;13.6;150;3.0;1022.4;16.0;161;1.6;1020.1;15.8;170;4.0;1020.9;13.5;161;7.7;1018.4;13.8;173;8.3;1019.5
2018-10-12;18:00:00;13.1;120;3.0;1022.6;14.9;167;2.6;1020.1;15.1;180;5.0;1021.2;13.4;162;7.6;1018.5;13.8;177;8.7;1019.6
2018-10-12;19:00:00;11.1;140;2.0;1022.5;14.4;161;2.3;1020.4;13.9;180;4.0;1021.4;13.3;163;7.4;1018.4;13.7;174;7.8;1019.7
2018-10-12;20:00:00;9.6;90;1.0;1022.9;14.2;159;2.9;1020.4;12.7;190;3.0;1022.0;13.5;172;7.6;1019.0;13.7;174;8.4;1020.0
2018-10-12;21:00:00;10.1;0;0.0;1022.9;14.1;168;2.2;1021.1;11.9;180;3.0;1022.5;13.8;174;8.1;1018.8;13.6;173;7.1;1020.5
2018-10-12;22:00:00;9.7;120;2.0;1022.6;14.3;157;3.8;1020.4;11.0;190;2.0;1022.6;13.8;170;8.9;1018.2;13.5;158;8.9;1019.7
2018-10-12;23:00:00;9.9;120;2.0;1022.5;14.5;154;3.5;1020.3;10.3;180;3.0;1022.6;13.9;165;9.6;1017.8;13.7;158;9.1;1019.5
2018-10-13;00:00:00;9.6;120;2.0;1022.4;14.6;153;3.7;1020.0;10.0;180;3.0;1022.7;13.9;163;12.1;1017.6;13.8;162;10.4;1019.1
2018-10-13;01:00:00;9.6;120;1.0;1022.4;15.2;158;4.0;1019.7;9.9;180;2.0;1022.5;14.2;166;12.5;1016.9;13.9;164;10.8;1018.7
2018-10-13;02:00:00;9.7;110;2.0;1022.2;15.2;157;4.5;1019.2;9.9;170;2.0;1022.2;14.1;164;12.6;1016.6;13.9;163;10.6;1018.3
2018-10-13;03:00:00;10.3;120;2.0;1021.9;15.6;155;3.9;1019.1;10.0;180;2.0;1022.1;14.2;169;12.1;1016.9;14.2;167;10.8;1018.3
2018-10-13;04:00:00;9.9;130;3.0;1022.1;15.4;165;2.4;1019.6;10.2;180;3.0;1022.2;14.4;171;11.7;1016.5;14.4;175;10.5;1018.7
2018-10-13;05:00:00;9.9;130;4.0;1022.5;16.0;160;3.7;1019.2;10.3;180;4.0;1022.0;14.3;171;11.4;1016.4;14.2;174;10.1;1018.6
2018-10-13;06:00:00;10.2;130;3.0;1022.2;15.4;172;2.9;1019.5;10.9;170;3.0;1021.4;14.4;169;12.2;1016.2;14.0;174;9.5;1018.8
2018-10-13;07:00:00;13.7;0;0.0;1022.5;15.5;162;3.0;1019.4;11.9;180;4.0;1021.7;14.5;170;11.7;1016.3;14.0;168;9.9;1018.4
2018-10-13;08:00:00;15.3;130;5.0;1022.3;16.1;170;4.5;1019.5;13.6;180;4.0;1021.6;14.4;173;11.8;1016.5;14.0;170;9.3;1018.9
2018-10-13;09:00:00;17.6;150;3.0;1022.1;17.8;167;3.7;1019.8;15.4;180;4.0;1021.2;14.6;176;12.0;1016.9;14.3;173;10.0;1019.1
2018-10-13;10:00:00;18.8;150;5.0;1022.2;18.4;179;3.4;1019.8;17.6;180;4.0;1020.8;14.4;171;11.6;1016.9;14.4;172;10.6;1019.2
2018-10-13;11:00:00;19.6;160;6.0;1022.1;19.3;181;3.6;1019.6;18.9;190;5.0;1020.7;14.4;169;12.2;1017.0;14.4;168;10.7;1018.8
2018-10-13;12:00:00;20.3;160;6.0;1021.7;19.0;165;2.8;1019.4;19.8;190;5.0;1020.5;14.6;167;12.8;1016.8;14.4;170;10.0;1018.8
2018-10-13;13:00:00;20.2;170;4.0;1021.5;19.3;169;3.8;1019.2;21.2;200;5.0;1020.2;14.4;169;12.1;1016.6;14.5;168;10.2;1018.6
2018-10-13;14:00:00;20.3;160;5.0;1021.2;19.6;170;4.0;1019.1;20.8;190;4.0;1020.1;14.4;169;11.9;1016.5;14.7;164;9.4;1018.3
2018-10-13;15:00:00;20.5;150;4.0;1020.9;20.0;168;3.9;1018.6;20.2;180;3.0;1020.0;14.4;165;12.2;1016.1;14.7;169;9.7;1017.8
2018-10-13;16:00:00;17.7;140;4.0;1020.6;19.5;159;3.2;1018.2;19.2;170;4.0;1020.0;14.6;162;12.8;1015.9;14.7;162;9.1;1017.5
2018-10-13;17:00:00;15.8;130;4.0;1020.7;19.1;157;4.0;1018.1;18.0;170;3.0;1020.1;14.7;167;11.9;1015.8;14.7;167;10.8;1017.3
2018-10-13;18:00:00;13.9;130;3.0;1020.8;18.8;155;4.9;1018.2;17.6;170;4.0;1020.3;14.6;167;12.5;1015.7;14.6;168;10.8;1017.4
2018-10-13;19:00:00;13.5;110;3.0;1020.6;18.2;159;4.4;1018.1;16.6;170;4.0;1020.3;14.8;168;12.9;1015.5;14.4;166;10.1;1017.4
2018-10-13;20:00:00;13.1;120;2.0;1020.3;17.9;159;4.0;1017.9;15.6;170;3.0;1020.1;14.4;165;11.5;1015.7;14.6;167;10.2;1017.1
2018-10-13;21:00:00;14.1;130;4.0;1020.0;17.6;152;3.5;1017.8;14.6;170;4.0;1020.2;14.4;168;11.2;1015.8;14.4;167;10.3;1016.9
2018-10-13;22:00:00;13.1;130;4.0;1019.9;17.6;154;2.6;1017.8;13.4;180;2.0;1020.3;14.4;167;12.0;1015.5;14.6;168;10.1;1016.9
2018-10-13;23:00:00;12.1;120;3.0;1019.6;17.9;152;4.1;1017.5;12.6;190;3.0;1020.2;14.4;166;11.9;1015.1;14.8;169;12.0;1016.4
2018-10-14;00:00:00;11.1;130;2.0;1019.6;18.0;157;3.7;1017.3;11.1;200;2.0;1020.4;14.4;164;12.3;1014.8;14.6;165;11.7;1016.2
2018-10-14;01:00:00;10.4;130;3.0;1019.3;17.8;153;4.1;1016.9;10.4;210;3.0;1020.2;14.4;165;13.1;1014.3;14.5;163;11.9;1015.9
2018-10-14;02:00:00;10.5;130;3.0;1018.9;17.2;152;4.8;1016.7;10.8;200;2.0;1019.9;14.5;163;12.4;1013.8;14.5;161;11.7;1015.5
2018-10-14;03:00:00;10.5;110;2.0;1018.7;16.7;154;4.1;1016.2;10.5;180;3.0;1019.3;14.6;160;14.0;1013.5;14.5;160;12.1;1015.0
2018-10-14;04:00:00;9.9;130;2.0;1018.0;16.1;153;4.3;1015.5;10.5;180;2.0;1018.9;14.8;159;13.8;1012.9;14.4;158;11.5;1014.5
2018-10-14;05:00:00;10.0;120;3.0;1017.2;15.2;145;4.0;1014.9;9.9;170;3.0;1018.3;14.8;161;14.1;1012.5;14.6;160;11.9;1014.1
2018-10-14;06:00:00;9.7;110;3.0;1017.1;14.7;147;3.3;1014.6;10.3;160;4.0;1017.9;14.7;161;13.8;1012.1;14.5;156;12.6;1013.4
2018-10-14;07:00:00;12.0;100;4.0;1017.0;15.1;146;3.4;1014.5;10.9;160;5.0;1017.9;14.7;165;13.0;1012.4;14.6;158;11.8;1013.4
2018-10-14;08:00:00;13.6;120;7.0;1016.7;16.5;155;4.3;1014.4;12.5;160;5.0;1017.6;14.9;160;13.8;1012.5;14.6;160;11.7;1013.6
2018-10-14;09:00:00;15.6;120;7.0;1016.0;17.6;153;4.0;1014.3;14.7;160;5.0;1016.9;14.9;159;13.3;1012.4;14.8;161;12.3;1013.5
2018-10-14;10:00:00;17.6;130;8.0;1015.3;19.1;167;3.3;1013.9;16.4;160;6.0;1016.2;14.7;166;14.6;1012.2;14.5;163;12.8;1013.1
2018-10-14;11:00:00;18.9;130;8.0;1014.6;20.6;173;4.4;1013.4;18.3;170;4.0;1015.5;14.6;159;14.5;1011.9;14.6;164;12.7;1012.8
2018-10-14;12:00:00;19.2;140;8.0;1014.4;20.9;166;6.7;1012.7;19.1;170;5.0;1014.7;14.7;159;14.1;1011.3;15.1;161;11.5;1012.1
2018-10-14;13:00:00;18.8;160;7.0;1014.2;21.3;158;5.8;1012.0;19.0;170;5.0;1014.1;14.9;158;15.5;1010.5;15.3;170;10.2;1011.7
2018-10-14;14:00:00;17.9;150;8.0;1013.6;20.9;171;3.3;1011.4;18.7;160;6.0;1013.7;15.2;160;15.2;1010.2;15.1;168;11.2;1010.9
2018-10-14;15:00:00;16.7;140;7.0;1013.3;20.1;149;4.0;1010.7;17.4;170;5.0;1013.6;14.9;156;14.1;1009.6;14.4;170;10.0;1010.5
2018-10-14;16:00:00;15.1;140;6.0;1013.1;19.0;165;2.7;1010.7;15.7;150;5.0;1012.8;14.3;163;11.2;1009.2;14.6;171;11.8;1010.0
2018-10-14;17:00:00;14.1;130;5.0;1012.8;17.2;182;2.4;1010.8;14.7;160;5.0;1012.6;14.4;165;14.1;1008.8;14.4;171;13.4;1009.8
2018-10-14;18:00:00;13.4;130;4.0;1012.9;16.2;165;4.5;1010.9;13.7;180;5.0;1013.0;14.3;165;14.9;1008.6;14.4;166;12.7;1009.7
2018-10-14;19:00:00;12.9;120;3.0;1013.1;15.9;155;4.7;1010.6;12.7;180;4.0;1013.0;14.2;162;15.4;1008.3;14.4;162;13.7;1009.2
2018-10-14;20:00:00;13.9;130;5.0;1012.6;16.3;168;5.0;1010.8;12.1;180;5.0;1013.0;14.0;164;14.4;1008.4;14.2;166;12.2;1009.6
2018-10-14;21:00:00;12.8;120;3.0;1013.1;16.6;171;4.4;1010.6;11.6;170;5.0;1013.1;13.9;168;13.3;1008.4;14.5;170;12.3;1009.7
2018-10-14;22:00:00;12.6;120;3.0;1013.2;16.7;171;4.0;1010.6;11.2;180;4.0;1013.2;14.1;167;12.6;1008.4;14.4;173;11.8;1009.8
2018-10-14;23:00:00;12.8;130;4.0;1013.3;17.0;173;3.7;1010.6;10.4;180;4.0;1013.3;14.0;169;11.6;1008.4;14.4;174;10.4;1009.7
2018-10-15;00:00:00;11.3;120;3.0;1013.4;16.4;169;3.1;1010.7;10.2;180;4.0;1013.4;13.9;171;9.4;1008.5;14.3;177;9.4;1010.1
2018-10-15;01:00:00;10.1;110;1.0;1013.5;15.3;188;2.1;1011.1;10.0;180;3.0;1013.6;14.0;172;10.7;1008.8;14.0;174;8.6;1010.4
2018-10-15;02:00:00;9.5;100;2.0;1013.5;15.3;166;2.3;1011.1;9.5;190;3.0;1013.6;14.2;174;9.9;1008.8;14.1;174;9.4;1010.4
2018-10-15;03:00:00;8.9;120;2.0;1013.7;14.9;170;1.9;1011.0;10.3;180;2.0;1013.7;13.9;170;9.9;1008.8;13.8;166;8.3;1010.4
2018-10-15;04:00:00;9.1;120;2.0;1013.5;14.9;168;2.3;1011.2;9.7;180;2.0;1014.0;13.7;173;9.2;1008.9;14.0;168;9.4;1010.4
2018-10-15;05:00:00;8.6;120;2.0;1013.7;14.9;152;3.2;1011.4;10.0;160;5.0;1013.8;13.7;172;10.0;1009.4;13.9;169;10.1;1010.6
2018-10-15;06:00:00;7.8;110;3.0;1014.1;14.7;157;2.7;1011.8;9.7;170;4.0;1014.0;13.7;185;7.7;1010.0;13.6;168;8.7;1011.2
2018-10-15;07:00:00;11.1;110;3.0;1014.1;15.0;174;2.0;1012.4;10.7;180;2.0;1014.2;13.6;178;8.6;1010.5;13.5;166;8.3;1012.0
2018-10-15;08:00:00;13.1;120;4.0;1014.2;16.4;159;1.4;1012.7;13.1;180;4.0;1014.3;13.5;198;7.0;1011.0;13.7;173;8.9;1012.3
2018-10-15;09:00:00;15.3;130;5.0;1014.4;17.2;174;2.9;1013.0;15.3;170;3.0;1013.8;13.0;195;6.9;1011.7;13.8;168;9.7;1012.2
2018-10-15;10:00:00;16.3;140;4.0;1014.1;17.8;158;3.1;1013.2;17.0;170;3.0;1013.7;12.9;189;7.0;1011.8;14.0;171;7.6;1012.9
2018-10-15;11:00:00;18.0;150;5.0;1013.9;19.0;190;2.2;1012.8;18.7;170;5.0;1013.4;13.0;182;8.2;1012.0;14.0;169;5.5;1012.8
2018-10-15;12:00:00;18.8;160;3.0;1014.1;18.8;190;2.2;1012.6;19.7;200;6.0;1013.1;13.0;187;6.9;1012.1;14.1;174;5.8;1012.9
2018-10-15;13:00:00;18.9;160;3.0;1013.9;17.5;228;2.6;1012.9;19.7;190;5.0;1012.8;12.9;185;6.6;1012.0;13.9;178;5.8;1013.0
2018-10-15;14:00:00;18.7;140;4.0;1014.0;16.3;226;2.9;1013.1;19.7;200;4.0;1012.8;13.0;199;6.4;1012.2;13.7;187;4.2;1012.9
2018-10-15;15:00:00;17.8;160;4.0;1014.1;15.6;222;2.3;1013.3;18.4;170;3.0;1013.2;12.8;214;5.9;1012.4;13.6;174;3.9;1013.1
2018-10-15;16:00:00;14.4;140;3.0;1014.2;14.5;217;1.3;1013.5;16.1;180;3.0;1013.5;12.4;197;5.1;1012.9;13.3;160;5.0;1013.1
2018-10-15;17:00:00;13.4;140;1.0;1014.9;14.0;197;1.6;1013.8;15.1;180;4.0;1013.7;12.2;209;4.7;1013.1;13.2;174;4.7;1013.7
2018-10-15;18:00:00;10.3;80;1.0;1014.9;13.2;217;1.1;1014.0;14.0;190;3.0;1014.1;12.2;212;5.2;1013.6;13.0;240;3.3;1013.9
2018-10-15;19:00:00;10.5;110;2.0;1015.1;12.7;228;1.1;1014.3;12.8;180;3.0;1014.2;12.0;204;4.6;1014.2;13.0;243;2.8;1014.3
2018-10-15;20:00:00;10.0;350;1.0;1015.6;13.0;221;1.2;1014.7;11.6;190;3.0;1014.5;12.0;219;2.6;1014.0;12.4;309;3.6;1014.6
2018-10-15;21:00:00;8.5;0;0.0;1015.6;12.8;306;0.7;1014.8;10.3;210;2.0;1015.4;11.2;210;3.1;1014.3;12.4;330;3.6;1014.8
2018-10-15;22:00:00;8.9;0;0.0;1015.3;12.8;70;0.9;1014.8;10.2;230;2.0;1015.2;10.4;265;3.7;1014.5;12.3;39;1.6;1014.5
2018-10-15;23:00:00;9.1;0;0.0;1015.3;12.3;0;0.0;1014.8;9.7;150;1.0;1015.4;10.7;264;2.8;1015.1;12.3;334;0.7;1015.0
2018-10-16;00:00:00;7.6;110;1.0;1015.4;12.4;0;0.0;1015.1;6.8;0;0.0;1015.8;11.0;277;3.7;1015.7;12.4;334;1.9;1015.2
2018-10-16;01:00:00;7.0;130;3.0;1015.6;12.2;326;1.2;1015.5;5.9;170;1.0;1015.9;11.3;301;3.9;1015.6;12.6;348;4.7;1015.5
2018-10-16;02:00:00;7.0;130;2.0;1015.9;12.0;20;0.8;1015.4;5.1;250;1.0;1016.3;11.3;356;1.6;1015.5;12.2;5;5.0;1015.5
2018-10-16;03:00:00;6.6;130;1.0;1016.0;12.0;70;0.7;1015.6;3.9;0;0.0;1016.9;11.5;15;2.7;1015.7;12.0;27;3.7;1015.2
2018-10-16;04:00:00;7.4;150;1.0;1016.4;11.7;13;0.5;1015.8;3.7;190;1.0;1017.1;10.9;74;2.9;1016.1;11.7;36;2.2;1015.9
2018-10-16;05:00:00;6.5;100;1.0;1016.3;12.0;52;1.1;1016.4;6.1;0;0.0;1017.1;10.8;74;2.8;1016.4;11.5;21;3.0;1016.2
2018-10-16;06:00:00;8.7;300;1.0;1016.7;12.1;59;1.2;1016.8;5.7;0;0.0;1017.4;10.0;77;4.0;1017.3;11.5;26;3.0;1016.8
2018-10-16;07:00:00;10.4;120;1.0;1017.3;12.2;70;0.9;1017.2;6.6;0;0.0;1018.1;9.2;76;5.2;1017.5;11.6;62;2.3;1017.2
2018-10-16;08:00:00;12.5;0;0.0;1017.5;12.3;61;1.4;1017.6;8.3;0;0.0;1018.0;8.9;69;4.3;1017.8;11.9;104;2.1;1017.4
2018-10-16;09:00:00;15.0;120;1.0;1017.7;13.0;56;1.0;1017.6;9.7;0;0.0;1018.2;9.6;69;2.0;1018.2;12.4;89;1.6;1017.4
2018-10-16;10:00:00;15.7;80;1.0;1018.0;14.0;46;1.1;1017.4;12.7;0;0.0;1017.8;10.5;57;2.1;1018.2;12.8;101;1.6;1017.3
2018-10-16;11:00:00;17.0;120;2.0;1017.7;14.7;47;1.2;1017.2;14.4;130;1.0;1017.7;11.0;39;1.9;1017.7;13.9;0;0.0;1017.2
2018-10-16;12:00:00;17.8;140;3.0;1017.5;15.3;311;1.1;1017.2;14.2;130;2.0;1017.4;11.4;2;2.3;1017.7;13.3;22;0.8;1017.2
2018-10-16;13:00:00;18.8;140;3.0;1017.5;15.8;236;0.6;1017.3;14.8;140;2.0;1017.4;11.2;345;3.9;1017.7;13.2;291;0.6;1017.5
2018-10-16;14:00:00;-;170;4.0;-;15.2;234;2.3;1017.3;16.0;130;2.0;1017.3;11.5;356;2.6;1017.3;12.7;197;1.1;1017.3
2018-10-16;15:00:00;-;190;2.0;-;14.5;244;0.9;1017.3;12.2;140;2.0;1017.7;12.0;47;2.4;1016.9;12.5;181;0.6;1017.2
2018-10-16;16:00:00;-;190;2.0;-;14.3;166;1.6;1017.2;11.2;150;1.0;1017.9;12.2;64;2.2;1017.1;12.3;165;1.9;1017.1
2018-10-16;17:00:00;-;80;1.0;-;14.3;156;1.9;1017.3;9.8;0;0.0;1018.4;12.3;109;3.8;1017.2;12.3;177;2.8;1017.3
2018-10-16;18:00:00;13.5;0;0.0;-;13.9;192;2.0;1017.7;11.0;150;2.0;1018.1;12.1;115;3.2;1017.2;12.3;221;3.2;1017.7
2018-10-16;19:00:00;-;150;1.0;-;13.4;212;2.2;1017.8;11.2;0;0.0;1018.0;12.2;142;3.5;1017.1;12.1;223;3.6;1017.7
2018-10-16;20:00:00;-;320;1.0;-;13.1;211;2.2;1017.9;10.4;170;2.0;1018.2;12.2;223;2.6;1016.9;12.4;211;3.7;1017.7
2018-10-16;21:00:00;-;0;0.0;-;12.4;181;2.5;1017.9;11.3;210;2.0;1018.2;12.1;218;2.9;1016.9;12.5;196;4.7;1017.7
2018-10-16;22:00:00;-;0;0.0;-;12.6;222;1.5;1018.2;13.3;220;2.0;1017.9;12.0;204;2.8;1016.8;12.9;223;3.4;1017.8
2018-10-16;23:00:00;-;0;0.0;-;13.3;191;1.8;1017.8;13.8;210;4.0;1017.5;12.1;169;5.2;1016.2;13.1;196;4.1;1017.5
2018-10-17;00:00:00;-;0;0.0;-;13.4;179;1.5;1017.7;13.7;220;6.0;1017.9;12.5;189;5.5;1016.4;13.1;193;5.3;1017.4
2018-10-17;01:00:00;-;0;0.0;-;13.4;192;1.7;1017.6;13.0;220;5.0;1018.0;12.6;203;6.3;1016.0;13.1;185;6.7;1017.2
2018-10-17;02:00:00;-;0;0.0;-;13.3;180;2.9;1017.2;12.6;220;5.0;1017.8;12.7;186;6.2;1015.6;13.2;175;6.8;1016.8
2018-10-17;03:00:00;-;130;3.0;-;13.6;185;2.7;1017.2;12.3;230;3.0;1018.0;12.7;185;7.1;1015.4;13.2;171;8.0;1016.6
2018-10-17;04:00:00;-;130;2.0;-;14.0;183;2.8;1017.2;12.1;210;4.0;1018.0;12.7;186;8.4;1015.1;13.4;189;9.0;1016.5
2018-10-17;05:00:00;-;130;3.0;-;14.3;199;2.8;1017.2;12.1;200;4.0;1018.1;13.0;190;7.5;1015.2;13.1;222;6.0;1017.0
2018-10-17;06:00:00;12.0;130;2.0;-;14.4;192;2.0;1017.3;12.1;200;4.0;1018.4;12.8;191;7.6;1015.2;13.3;190;4.0;1017.0
2018-10-17;07:00:00;-;130;3.0;-;14.2;185;2.9;1017.5;12.1;200;4.0;1018.6;12.7;195;8.7;1015.5;13.2;178;7.1;1017.1
2018-10-17;08:00:00;-;120;3.0;-;14.2;184;2.9;1017.8;12.8;210;5.0;1018.7;12.7;189;8.3;1015.8;13.2;174;9.7;1017.0
2018-10-17;09:00:00;-;120;3.0;-;14.5;177;2.3;1018.0;14.5;170;3.0;1018.6;12.4;186;8.1;1016.3;13.0;170;9.7;1017.2
2018-10-17;10:00:00;-;140;3.0;-;15.9;157;2.4;1017.8;15.4;160;4.0;1018.5;12.5;187;7.5;1016.4;12.8;169;9.5;1017.1
2018-10-17;11:00:00;-;140;2.0;-;16.0;169;2.8;1017.6;17.2;190;3.0;1017.9;12.4;187;6.1;1016.1;12.9;171;9.6;1016.9
2018-10-17;12:00:00;17.0;130;3.0;1019.0;16.4;163;2.3;1017.2;17.2;190;5.0;1017.6;13.0;-;-;1016.0;13.3;171;8.1;1016.6
2018-10-17;13:00:00;-;160;2.0;-;17.1;172;4.4;1017.0;18.2;200;5.0;1017.5;-;-;-;-;13.6;175;8.3;1016.8
2018-10-17;14:00:00;-;160;4.0;-;16.9;205;4.0;1017.3;17.3;200;5.0;1017.5;13.1;196;5.0;1016.0;13.7;183;6.2;1017.1
2018-10-17;15:00:00;16.8;160;3.0;1018.8;15.8;195;3.4;1017.4;16.5;180;3.0;1017.7;13.0;218;7.2;1015.9;13.6;181;5.9;1017.1
2018-10-17;16:00:00;15.2;140;1.0;1018.9;15.2;202;1.9;1017.4;15.1;180;3.0;1017.8;12.8;237;7.1;1016.0;13.6;208;4.4;1017.4
2018-10-17;17:00:00;13.0;140;3.0;1018.9;14.9;203;2.3;1017.7;13.6;170;3.0;1017.8;13.0;214;6.2;1016.2;13.5;219;3.2;1017.5
2018-10-17;18:00:00;12.6;130;1.0;1019.1;14.7;210;1.7;1018.0;13.3;180;3.0;1018.0;12.9;225;8.6;1016.2;13.5;238;2.6;1017.9
2018-10-17;19:00:00;11.9;140;2.0;1019.3;14.6;227;1.5;1018.4;13.0;210;3.0;1018.2;12.9;230;9.2;1016.4;13.2;293;3.5;1018.4
2018-10-17;20:00:00;10.7;0;0.0;1019.5;13.8;287;2.5;1018.6;13.6;230;4.0;1018.2;12.8;233;9.7;1016.8;13.2;279;2.2;1018.5
2018-10-17;21:00:00;10.2;0;0.0;1019.4;13.7;262;2.5;1018.5;13.1;230;3.0;1018.3;12.7;240;9.3;1016.7;12.9;281;4.2;1018.5
2018-10-17;22:00:00;9.2;0;0.0;1019.4;13.5;271;2.1;1018.8;12.9;230;3.0;1018.2;12.8;247;9.3;1016.8;12.9;262;3.0;1018.7
2018-10-17;23:00:00;8.9;0;0.0;1019.1;13.3;245;2.0;1018.9;12.8;240;3.0;1018.2;12.7;252;7.8;1016.8;12.9;270;3.1;1018.8
2018-10-18;00:00:00;9.3;0;0.0;1019.1;13.2;248;2.1;1018.5;12.6;220;2.0;1017.7;12.5;256;8.1;1016.8;12.8;274;3.5;1018.5
2018-10-18;01:00:00;9.5;0;0.0;1018.9;13.1;247;2.0;1018.5;12.3;220;2.0;1017.6;12.4;271;8.7;1016.9;12.8;279;4.4;1018.6
2018-10-18;02:00:00;10.4;0;0.0;1018.7;13.0;264;2.6;1018.5;12.4;240;2.0;1017.4;12.4;290;9.3;1017.0;12.6;294;5.6;1018.5
2018-10-18;03:00:00;10.8;0;0.0;1018.8;12.8;267;2.3;1018.6;12.6;230;2.0;1017.3;12.4;296;12.0;1017.1;12.5;303;7.6;1018.6
2018-10-18;04:00:00;10.9;0;0.0;1018.9;11.9;285;1.4;1018.8;12.0;270;3.0;1017.5;12.0;304;11.4;1017.5;12.3;315;8.5;1018.6
2018-10-18;05:00:00;12.4;310;4.0;1019.1;11.3;277;1.5;1018.9;11.3;270;2.0;1017.7;11.8;305;12.7;1017.8;12.1;315;8.3;1018.9
2018-10-18;06:00:00;11.6;310;3.0;1019.6;10.8;284;1.8;1019.5;10.8;260;2.0;1018.1;11.7;305;11.3;1018.5;11.9;316;8.6;1019.5
2018-10-18;07:00:00;12.3;310;4.0;1020.2;11.0;291;1.9;1020.0;9.9;270;3.0;1018.8;11.7;298;10.7;1019.3;12.0;322;8.7;1020.1
2018-10-18;08:00:00;12.1;320;5.0;1020.8;12.1;322;2.3;1020.7;10.1;0;0.0;1019.2;11.7;300;10.3;1020.2;12.2;324;8.6;1020.8
2018-10-18;09:00:00;13.3;320;6.0;1021.3;13.0;327;3.3;1021.4;11.2;320;3.0;1019.6;11.7;299;9.5;1020.7;12.4;321;8.7;1021.5
2018-10-18;10:00:00;13.7;320;6.0;1021.8;13.6;323;3.5;1021.3;12.2;-;-;1019.9;11.6;304;9.2;1021.0;12.6;330;8.0;1021.5
