Datum;Tid (UTC);barkakra temperature;barkakra wind;barkakra wind #2;barkakra pressure;gothenburg temperature;gothenburg wind;gothenburg wind #2;gothenburg pressure;jonkoping temperature;jonkoping wind;jonkoping wind #2;jonkoping pressure;vaderoarna temperature;vaderoarna wind;vaderoarna wind #2;vaderoarna pressure;vinga temperature;vinga wind;vinga wind #2;vinga pressure
2018-10-18;11:00:00;13.0;320;7.0;1021.8;14.0;309;3.6;1021.4;12.2;320;4.0;1020.0;11.9;297;8.5;1021.2;12.5;329;8.2;1021.7
2018-10-18;12:00:00;13.3;320;7.0;1021.6;14.0;306;3.4;1021.5;12.3;290;4.0;1019.9;12.0;298;7.2;1021.2;12.9;327;7.8;1021.7
2018-10-18;13:00:00;12.9;300;7.0;1021.7;14.3;297;3.9;1021.5;12.5;300;4.0;1020.0;11.9;304;9.0;1021.1;12.6;322;7.2;1021.9
2018-10-18;14:00:00;12.3;310;8.0;1022.0;13.6;280;3.6;1021.7;12.0;290;4.0;1020.4;11.9;301;9.4;1021.1;12.3;314;6.5;1022.0
2018-10-18;15:00:00;11.4;310;6.0;1022.2;12.6;294;3.9;1022.0;10.8;310;2.0;1020.8;11.9;293;9.0;1021.3;11.8;314;7.3;1022.2
2018-10-18;16:00:00;9.5;310;5.0;1022.6;11.5;295;2.8;1022.3;8.4;320;2.0;1021.5;11.8;278;8.8;1021.6;11.4;319;6.8;1022.5
2018-10-18;17:00:00;6.7;310;4.0;1023.1;10.4;291;1.7;1022.7;3.3;270;1.0;1022.5;11.7;285;8.2;1021.9;11.3;319;5.6;1022.7
2018-10-18;18:00:00;6.8;310;3.0;1023.4;9.0;0;0.0;1023.0;1.6;0;0.0;1023.2;11.9;290;7.9;1022.1;11.3;325;5.1;1023.0
2018-10-18;19:00:00;5.3;310;3.0;1023.8;7.7;0;0.0;1023.5;0.3;0;0.0;1023.7;11.9;291;7.3;1022.5;11.4;340;4.4;1023.3
2018-10-18;20:00:00;7.3;310;1.0;1024.3;6.9;0;0.0;1024.0;-0.1;250;1.0;1024.1;11.9;295;5.1;1022.8;11.2;334;3.2;1023.8
2018-10-18;21:00:00;7.1;320;2.0;1024.7;6.1;70;0.7;1024.0;-0.6;250;1.0;1024.5;12.0;319;3.0;1022.8;10.7;319;1.6;1023.7
2018-10-18;22:00:00;2.8;140;2.0;1024.7;5.1;24;0.6;1024.0;-1.2;250;1.0;1024.6;11.4;354;2.3;1023.0;11.1;154;2.5;1023.7
2018-10-18;23:00:00;2.6;140;2.0;1024.8;4.5;0;0.0;1024.2;-1.9;0;0.0;1024.7;11.5;24;2.8;1023.2;11.2;220;2.3;1023.8
2018-10-19;00:00:00;1.8;0;0.0;1024.6;4.0;39;0.8;1024.1;-1.7;250;1.0;1024.6;11.3;46;1.7;1023.1;11.5;203;2.8;1023.7
2018-10-19;01:00:00;1.4;0;0.0;1024.6;3.5;36;1.1;1024.1;-2.5;260;1.0;1024.6;10.8;359;1.5;1023.3;11.5;203;4.3;1023.8
2018-10-19;02:00:00;1.0;120;1.0;1024.8;3.2;42;0.7;1024.2;-2.8;0;0.0;1024.8;10.4;41;2.6;1023.1;11.3;207;3.6;1023.6
2018-10-19;03:00:00;0.3;130;1.0;1024.6;3.5;50;0.9;1024.0;-2.7;0;0.0;1024.9;10.1;40;3.0;1023.0;11.1;217;4.1;1023.5
2018-10-19;04:00:00;0.0;120;2.0;1024.5;3.6;28;1.0;1023.8;-3.0;240;1.0;1024.7;8.9;68;3.8;1022.8;11.0;216;3.5;1023.3
2018-10-19;05:00:00;0.2;120;2.0;1024.6;4.1;25;0.9;1023.7;-2.2;250;2.0;1024.5;8.7;72;3.2;1022.8;10.6;233;2.0;1023.2
2018-10-19;06:00:00;0.8;140;2.0;1024.8;3.8;44;1.2;1023.8;-1.4;260;1.0;1024.7;8.2;89;1.9;1023.2;10.7;226;2.4;1023.4
2018-10-19;07:00:00;1.1;130;2.0;1025.1;4.2;32;0.7;1024.2;0.0;220;1.0;1024.9;9.3;124;1.9;1023.4;10.9;222;2.5;1023.7
2018-10-19;08:00:00;3.8;130;2.0;1025.2;5.8;43;0.8;1024.5;2.8;220;1.0;1025.0;9.1;47;1.8;1023.7;11.5;225;2.1;1024.0
2018-10-19;09:00:00;6.9;130;1.0;1025.4;9.8;145;1.1;1024.5;8.0;240;2.0;1024.7;9.2;66;1.7;1023.7;11.9;231;2.4;1024.2
2018-10-19;10:00:00;10.2;0;0.0;1025.2;11.4;170;1.6;1024.1;10.0;270;2.0;1024.2;9.5;99;1.6;1023.5;11.6;211;3.1;1023.9
2018-10-19;11:00:00;11.4;230;2.0;1025.1;12.8;155;2.4;1023.8;10.6;260;1.0;1023.8;10.4;172;1.2;1023.3;12.1;219;3.9;1023.9
2018-10-19;12:00:00;11.8;230;2.0;1024.8;13.2;196;2.7;1023.9;11.2;210;2.0;1023.4;11.0;298;0.8;1023.2;12.1;224;3.5;1023.9
2018-10-19;13:00:00;11.2;270;4.0;1024.6;12.4;202;2.3;1023.5;11.2;240;3.0;1023.2;11.0;130;0.8;1022.7;12.0;230;3.1;1023.5
2018-10-19;14:00:00;11.2;270;4.0;1024.3;12.0;224;2.1;1023.1;10.8;240;3.0;1022.8;12.0;0;0.0;1022.2;11.8;237;3.6;1023.0
2018-10-19;15:00:00;9.7;280;1.0;1023.9;11.5;222;2.1;1022.6;10.0;230;2.0;1022.7;10.8;229;0.5;1021.7;11.4;249;2.2;1022.6
2018-10-19;16:00:00;8.5;270;1.0;1023.7;10.4;212;1.8;1022.5;6.1;0;0.0;1022.8;10.7;199;1.7;1021.1;10.7;254;2.2;1022.4
2018-10-19;17:00:00;7.1;0;0.0;1023.9;10.1;192;1.1;1022.5;2.2;0;0.0;1023.2;10.9;204;3.6;1021.0;11.0;260;2.7;1022.5
2018-10-19;18:00:00;8.3;280;1.0;1024.0;9.8;174;1.2;1022.5;0.6;0;0.0;1023.2;10.7;231;8.2;1020.9;10.9;274;5.1;1022.5
2018-10-19;19:00:00;9.8;240;4.0;1024.2;10.3;253;2.3;1022.7;0.6;250;2.0;1023.4;10.8;233;6.8;1020.7;10.9;260;6.7;1022.6
2018-10-19;20:00:00;10.0;260;3.0;1024.0;10.7;243;3.8;1022.5;5.7;230;2.0;1022.9;11.4;256;10.0;1020.2;10.7;263;7.6;1022.7
2018-10-19;21:00:00;10.4;280;4.0;1023.8;10.6;253;3.5;1022.4;4.7;230;1.0;1022.6;11.4;261;9.1;1020.2;10.7;261;6.4;1022.5
2018-10-19;22:00:00;10.7;280;5.0;1023.8;10.1;246;2.5;1022.2;4.4;220;3.0;1022.5;11.3;260;10.9;1020.0;10.6;259;6.3;1022.2
2018-10-19;23:00:00;10.7;280;5.0;1023.8;10.3;245;3.5;1022.2;5.2;230;2.0;1022.3;11.3;262;12.3;1019.7;10.6;261;6.1;1022.4
2018-10-20;00:00:00;10.8;280;5.0;1023.8;10.1;253;2.8;1022.3;5.2;220;2.0;1022.3;11.0;248;9.6;1019.9;10.8;254;6.3;1022.3
2018-10-20;01:00:00;10.4;270;4.0;1023.5;10.0;241;1.8;1021.8;5.0;230;3.0;1022.1;11.2;251;9.7;1019.7;11.0;247;6.6;1021.6
2018-10-20;02:00:00;10.8;270;5.0;1023.2;10.7;236;3.2;1021.6;4.8;230;2.0;1021.8;10.3;261;8.4;1019.4;11.0;249;8.5;1021.6
2018-10-20;03:00:00;10.6;260;4.0;1023.0;10.5;254;4.0;1021.3;3.2;230;2.0;1021.9;10.3;249;5.9;1019.3;10.2;241;7.8;1021.2
2018-10-20;04:00:00;10.7;260;4.0;1023.2;10.3;229;3.3;1021.3;5.0;230;2.0;1021.7;10.6;275;5.7;1020.0;10.3;231;8.0;1021.3
2018-10-20;05:00:00;10.5;240;5.0;1023.3;10.0;208;2.4;1021.3;4.8;200;1.0;1021.8;10.6;292;4.8;1020.2;10.5;242;6.0;1021.2
2018-10-20;06:00:00;9.3;250;4.0;1023.5;10.0;204;2.0;1021.3;5.7;240;2.0;1021.9;10.6;303;6.0;1020.4;10.8;267;5.0;1021.2
2018-10-20;07:00:00;9.1;190;3.0;1023.4;10.6;255;2.6;1021.5;6.0;220;2.0;1022.1;10.6;320;5.2;1020.8;11.3;299;8.0;1021.5
2018-10-20;08:00:00;10.8;280;4.0;1023.6;11.3;278;1.5;1022.2;6.7;240;3.0;1022.3;10.8;303;5.7;1021.4;11.8;305;6.9;1022.1
2018-10-20;09:00:00;11.3;280;5.0;1024.0;12.2;286;2.5;1022.8;7.7;240;3.0;1022.5;10.9;329;5.1;1022.2;11.8;314;5.8;1022.8
2018-10-20;10:00:00;11.5;280;4.0;1024.3;13.1;319;2.2;1023.0;8.6;240;4.0;1022.6;10.9;350;4.7;1022.5;12.0;314;4.7;1023.1
2018-10-20;11:00:00;11.9;290;6.0;1024.3;12.9;270;2.7;1023.2;8.9;280;3.0;1022.8;10.9;347;4.7;1023.0;12.3;304;4.0;1023.6
2018-10-20;12:00:00;12.4;290;7.0;1024.6;13.3;286;2.0;1023.5;10.5;290;2.0;1022.8;10.6;332;3.7;1023.1;12.2;304;3.3;1023.6
2018-10-20;13:00:00;12.1;290;7.0;1024.7;13.3;259;2.5;1023.7;10.6;310;1.0;1022.9;10.7;324;3.2;1023.5;12.2;294;3.8;1024.0
2018-10-20;14:00:00;11.5;290;6.0;1024.9;13.4;259;2.8;1023.9;10.8;310;2.0;1022.9;10.8;292;3.8;1023.5;11.7;286;4.2;1024.0
2018-10-20;15:00:00;10.4;300;5.0;1025.2;12.0;274;2.9;1024.1;10.4;280;2.0;1023.2;10.7;277;4.3;1023.5;11.6;281;4.9;1024.2
2018-10-20;16:00:00;8.3;300;3.0;1025.4;10.7;261;1.3;1024.4;7.7;270;1.0;1023.8;10.8;276;4.9;1023.6;11.3;277;4.9;1024.3
2018-10-20;17:00:00;7.8;300;2.0;1025.7;10.1;258;1.5;1024.6;4.2;250;2.0;1024.5;11.2;260;3.7;1023.6;11.4;269;5.4;1024.6
2018-10-20;18:00:00;8.3;280;1.0;1026.0;8.9;263;0.5;1024.8;3.7;240;2.0;1024.8;11.2;242;3.4;1023.7;11.3;267;4.8;1024.8
2018-10-20;19:00:00;5.3;0;0.0;1026.3;8.2;0;0.0;1025.0;1.6;270;2.0;1025.5;11.5;239;6.0;1023.4;11.3;283;4.6;1025.0
2018-10-20;20:00:00;3.4;340;1.0;1026.6;8.5;0;0.0;1024.8;3.2;250;3.0;1025.4;11.7;220;6.2;1022.8;11.4;265;3.5;1024.7
2018-10-20;21:00:00;4.0;0;0.0;1026.5;8.3;0;0.0;1024.5;2.5;250;2.0;1025.4;12.0;222;8.3;1022.6;11.7;271;4.5;1024.5
2018-10-20;22:00:00;3.4;280;1.0;1026.4;7.8;9;0.5;1025.0;1.4;200;2.0;1025.2;11.8;247;8.9;1022.2;11.5;270;5.9;1024.8
2018-10-20;23:00:00;2.7;140;1.0;1026.4;9.2;178;1.2;1024.6;3.1;210;2.0;1025.0;11.9;241;8.9;1021.9;11.2;264;5.3;1024.4
2018-10-21;00:00:00;2.9;120;2.0;1026.3;9.4;183;0.9;1024.4;3.0;210;2.0;1024.8;11.8;252;11.2;1021.5;11.2;263;6.6;1024.2
2018-10-21;01:00:00;4.1;130;1.0;1026.4;10.2;201;2.2;1024.2;4.2;220;2.0;1024.8;11.6;248;11.7;1021.1;11.2;247;7.1;1024.1
2018-10-21;02:00:00;4.6;110;2.0;1026.6;10.3;210;1.4;1024.1;5.0;210;3.0;1024.4;11.8;240;11.5;1020.6;11.5;231;8.0;1023.8
2018-10-21;03:00:00;3.6;140;2.0;1026.6;10.2;181;1.6;1023.5;5.1;230;3.0;1024.4;11.9;223;11.5;1020.1;11.6;225;8.0;1023.4
2018-10-21;04:00:00;3.3;130;2.0;1026.0;11.2;213;2.7;1023.2;5.0;220;4.0;1023.7;12.1;228;13.2;1019.2;11.7;221;8.6;1023.1
2018-10-21;05:00:00;4.0;120;2.0;1026.0;11.3;209;3.5;1022.7;6.1;230;4.0;1023.3;12.1;223;11.8;1019.3;11.6;212;9.2;1022.5
2018-10-21;06:00:00;5.4;120;2.0;1025.9;11.7;199;3.0;1022.3;7.4;230;6.0;1022.7;12.2;227;12.5;1018.8;11.7;217;10.0;1022.2
2018-10-21;07:00:00;6.1;130;2.0;1026.0;12.1;208;3.4;1022.4;7.8;220;6.0;1022.9;12.4;225;10.2;1019.3;11.9;220;10.0;1022.1
2018-10-21;08:00:00;10.2;170;3.0;1025.8;12.2;205;3.0;1022.5;8.2;210;7.0;1022.6;12.5;222;12.0;1018.8;12.1;218;9.1;1022.2
2018-10-21;09:00:00;12.6;210;3.0;1025.6;12.4;201;3.8;1022.2;9.3;220;7.0;1022.3;12.5;223;13.8;1017.6;12.4;217;9.0;1021.9
2018-10-21;10:00:00;12.2;210;4.0;1025.2;12.7;208;4.1;1021.8;10.0;220;7.0;1021.9;12.5;229;15.3;1017.1;12.7;214;8.4;1021.3
2018-10-21;11:00:00;12.4;200;3.0;1024.8;12.7;207;3.7;1021.2;10.9;220;6.0;1021.2;12.5;227;14.0;1016.6;12.5;197;8.3;1020.6
2018-10-21;12:00:00;12.7;210;4.0;1024.4;12.7;198;4.3;1020.7;11.4;220;7.0;1020.5;12.3;231;15.6;1015.6;12.6;203;10.1;1020.0
2018-10-21;13:00:00;13.2;200;3.0;1023.7;13.0;194;3.8;1019.7;11.4;220;6.0;1020.1;12.4;231;15.5;1014.8;12.7;201;10.6;1019.2
2018-10-21;14:00:00;13.4;190;4.0;1023.0;13.1;201;4.8;1019.3;11.2;220;7.0;1019.4;12.7;228;16.7;1013.8;12.9;204;10.9;1018.6
2018-10-21;15:00:00;13.3;190;3.0;1022.4;13.6;201;4.3;1018.3;11.2;230;8.0;1018.7;12.7;225;16.8;1013.1;13.2;206;10.6;1017.7
2018-10-21;16:00:00;13.1;200;3.0;1022.1;13.6;202;4.6;1017.6;11.2;220;8.0;1018.0;12.3;218;15.5;1012.7;13.1;208;9.4;1017.2
2018-10-21;17:00:00;12.9;190;3.0;1021.8;13.9;205;4.9;1017.4;11.3;220;8.0;1017.5;12.6;217;15.3;1012.0;13.3;206;10.5;1016.7
2018-10-21;18:00:00;13.0;170;3.0;1021.4;13.9;208;4.1;1016.9;11.5;210;7.0;1017.1;12.7;220;15.4;1011.8;13.6;220;11.4;1016.6
2018-10-21;19:00:00;13.1;190;4.0;1021.1;14.1;213;4.5;1016.3;11.9;210;7.0;1016.5;12.8;237;17.3;1011.3;13.5;219;11.1;1016.1
2018-10-21;20:00:00;13.5;210;5.0;1020.7;13.5;215;4.7;1016.1;12.0;220;8.0;1015.7;12.8;235;14.4;1011.3;13.0;223;12.7;1015.8
2018-10-21;21:00:00;13.4;220;5.0;1020.4;13.3;229;5.6;1016.0;12.2;210;8.0;1015.1;13.0;256;14.1;1012.2;12.9;239;10.4;1016.1
2018-10-21;22:00:00;13.6;230;6.0;1020.0;13.1;252;7.0;1016.8;12.2;220;8.0;1014.8;12.8;272;14.8;1013.1;12.6;262;10.3;1016.9
2018-10-21;23:00:00;13.4;240;8.0;1019.6;12.3;257;6.7;1016.6;12.2;250;6.0;1014.8;12.4;267;14.5;1013.6;12.0;269;12.0;1017.1
2018-10-22;00:00:00;12.6;250;8.0;1019.4;11.5;260;5.5;1017.2;11.2;260;7.0;1014.9;11.9;260;15.7;1013.8;11.6;276;12.1;1017.5
2018-10-22;01:00:00;11.7;270;5.0;1019.8;11.3;263;6.5;1017.4;10.2;270;6.0;1015.6;11.6;264;15.7;1013.6;11.6;283;11.3;1017.7
2018-10-22;02:00:00;11.3;300;9.0;1019.9;11.2;259;5.3;1017.6;9.0;270;5.0;1016.0;11.4;271;14.8;1014.2;11.4;286;14.8;1017.6
2018-10-22;03:00:00;11.1;290;10.0;1020.1;10.6;272;4.4;1017.5;8.3;260;5.0;1016.2;11.0;268;16.6;1014.1;11.2;287;14.4;1017.9
2018-10-22;04:00:00;10.3;300;9.0;1020.6;10.7;268;5.8;1017.9;8.0;260;5.0;1016.3;10.6;271;17.5;1014.5;11.2;287;14.4;1018.2
2018-10-22;05:00:00;10.5;290;9.0;1020.7;10.5;264;7.1;1018.2;7.3;260;5.0;1016.4;10.2;279;15.3;1015.6;10.8;287;14.5;1018.7
2018-10-22;06:00:00;10.2;290;10.0;1021.2;10.0;269;5.9;1018.9;6.6;250;5.0;1017.1;10.1;277;15.9;1016.0;10.3;294;13.8;1019.2
2018-10-22;07:00:00;10.2;290;11.0;1021.7;10.2;287;5.6;1019.4;6.5;260;4.0;1017.6;10.0;273;15.1;1016.6;10.4;294;14.2;1019.8
2018-10-22;08:00:00;10.4;300;11.0;1022.2;10.4;278;5.5;1020.2;7.8;270;6.0;1017.8;9.8;271;15.2;1016.9;10.6;288;13.3;1020.2
2018-10-22;09:00:00;10.5;290;12.0;1022.6;10.8;274;8.4;1020.6;8.5;280;8.0;1018.2;9.9;268;15.3;1017.5;10.7;287;14.0;1020.7
2018-10-22;10:00:00;10.9;290;12.0;1023.0;11.1;268;7.6;1020.7;9.2;270;8.0;1018.4;9.7;268;14.5;1018.2;10.7;284;13.2;1021.0
2018-10-22;11:00:00;11.2;290;11.0;1023.3;11.3;277;6.7;1021.0;9.8;270;8.0;1018.2;10.3;270;13.1;1018.2;10.8;293;14.5;1021.2
2018-10-22;12:00:00;11.3;290;11.0;1023.3;11.3;272;6.3;1020.5;9.7;270;8.0;1018.3;10.6;262;14.5;1017.4;11.0;283;10.9;1020.7
2018-10-22;13:00:00;11.0;290;12.0;1023.3;11.4;274;7.5;1021.3;9.7;260;9.0;1018.2;10.9;259;14.4;1017.6;11.1;281;11.9;1021.4
2018-10-22;14:00:00;10.7;290;11.0;1023.6;11.2;263;7.2;1020.5;9.2;260;7.0;1018.5;11.0;259;13.2;1017.1;11.1;279;11.1;1020.8
2018-10-22;15:00:00;10.4;290;10.0;1023.1;10.7;256;6.7;1020.2;7.7;260;5.0;1018.3;11.1;260;12.9;1016.3;10.9;283;12.4;1020.2
2018-10-22;16:00:00;9.6;290;9.0;1023.2;10.5;260;4.7;1019.6;6.8;240;4.0;1018.3;10.9;257;14.1;1015.4;10.8;271;12.4;1019.6
2018-10-22;17:00:00;10.1;280;8.0;1022.4;10.5;259;5.8;1019.3;6.4;230;4.0;1017.6;10.4;258;17.7;1014.1;10.7;267;11.2;1019.0
2018-10-22;18:00:00;9.9;270;8.0;1022.1;10.5;256;7.4;1018.4;6.2;240;5.0;1017.2;10.4;260;20.6;1012.6;10.6;267;12.4;1018.3
2018-10-22;19:00:00;9.6;270;8.0;1021.4;10.4;252;6.4;1017.7;6.2;240;5.0;1016.1;10.7;244;16.0;1012.4;10.6;259;11.5;1017.7
2018-10-22;20:00:00;9.7;270;8.0;1020.6;10.4;241;6.4;1016.1;6.9;240;7.0;1014.9;10.5;235;20.7;1008.6;10.6;251;13.4;1015.9
2018-10-22;21:00:00;9.8;270;8.0;1019.4;9.6;232;7.5;1014.0;7.2;240;8.0;1013.2;10.8;235;18.0;1007.0;9.6;244;16.2;1014.1
2018-10-22;22:00:00;9.3;260;9.0;1017.4;9.0;228;6.1;1011.6;6.7;240;10.0;1011.7;11.1;242;19.2;1003.6;9.7;240;15.7;1011.5
2018-10-22;23:00:00;9.2;260;10.0;1015.4;9.4;226;6.6;1008.9;5.6;220;8.0;1009.2;11.4;237;20.9;1001.0;10.1;240;15.5;1008.7
2018-10-23;00:00:00;8.7;230;9.0;1012.8;9.8;232;7.3;1005.9;5.9;220;8.0;1006.0;11.5;246;20.2;998.2;10.7;247;16.3;1005.7
2018-10-23;01:00:00;8.4;230;8.0;1010.0;10.7;242;9.4;1003.2;6.3;220;9.0;1002.7;11.7;253;18.5;996.3;11.1;256;14.7;1003.4
2018-10-23;02:00:00;10.0;250;12.0;1007.3;11.6;249;8.8;1000.3;6.9;220;8.0;999.4;11.8;260;18.8;994.6;11.9;263;16.6;1000.6
2018-10-23;03:00:00;10.1;250;13.0;1005.0;11.9;257;10.1;998.5;8.1;230;8.0;996.6;12.1;271;15.7;994.2;12.0;269;17.3;998.8
2018-10-23;04:00:00;10.4;260;14.0;1002.8;12.0;260;9.9;997.5;8.6;250;8.0;994.9;12.2;277;18.4;993.5;12.1;270;17.2;997.4
2018-10-23;05:00:00;10.6;260;13.0;1001.1;12.0;266;8.1;996.9;8.9;270;7.0;993.9;11.8;278;15.9;993.3;12.0;275;16.2;996.8
2018-10-23;06:00:00;11.0;270;12.0;999.9;11.3;277;6.7;996.7;8.8;270;7.0;993.5;11.8;282;15.9;993.6;12.2;280;15.5;996.2
2018-10-23;07:00:00;11.0;280;12.0;999.2;11.4;286;6.3;996.6;8.9;280;8.0;992.8;11.7;286;15.2;993.8;12.1;293;16.2;996.6
2018-10-23;08:00:00;10.9;280;13.0;998.4;12.0;284;6.9;995.9;9.0;280;7.0;992.6;12.1;293;15.1;994.2;12.1;295;16.2;996.6
2018-10-23;09:00:00;11.4;290;15.0;998.1;12.5;288;8.4;995.9;9.8;290;7.0;993.0;12.1;294;14.3;994.3;12.2;294;16.2;996.4
2018-10-23;10:00:00;11.9;290;15.0;998.3;12.7;288;7.1;996.2;10.0;290;8.0;993.0;12.2;307;15.4;994.9;12.5;298;14.9;996.4
2018-10-23;11:00:00;12.3;280;14.0;997.7;13.0;293;8.2;996.2;9.9;300;8.0;993.2;12.3;303;12.7;995.2;12.4;301;16.1;996.5
2018-10-23;12:00:00;12.2;290;14.0;997.4;13.2;292;7.6;995.9;10.8;320;7.0;993.1;12.5;306;11.8;995.1;12.3;302;14.4;996.4
2018-10-23;13:00:00;12.4;290;14.0;997.0;13.4;289;7.4;995.9;10.9;320;6.0;993.1;12.7;301;11.0;995.1;12.5;299;12.6;996.6
2018-10-23;14:00:00;12.0;300;16.0;996.9;13.0;305;5.2;996.0;10.6;320;6.0;993.3;12.8;301;12.2;995.2;12.6;307;13.4;996.3
2018-10-23;15:00:00;11.4;300;14.0;997.2;12.1;298;4.0;996.2;9.2;320;3.0;993.8;12.7;315;14.1;994.9;12.5;308;12.9;996.3
2018-10-23;16:00:00;11.2;300;14.0;997.3;11.7;306;4.2;996.3;8.1;340;5.0;994.2;12.1;322;17.9;995.8;12.4;307;12.6;996.7
2018-10-23;17:00:00;11.1;300;13.0;997.9;11.8;311;7.1;996.8;5.8;300;5.0;995.6;11.1;320;21.2;996.3;12.4;331;18.1;997.2
2018-10-23;18:00:00;11.0;300;15.0;998.0;11.2;324;6.4;998.0;4.2;290;4.0;996.8;8.7;4;11.2;999.6;11.9;333;18.6;998.3
2018-10-23;19:00:00;8.6;350;11.0;999.2;8.3;7;3.5;1000.2;4.0;320;5.0;997.4;8.1;10;8.6;1001.2;9.4;20;12.9;1000.3
2018-10-23;20:00:00;9.6;330;9.0;999.7;7.6;341;3.7;1001.5;3.8;310;5.0;998.2;8.7;351;8.2;1001.9;8.9;360;9.8;1001.6
2018-10-23;21:00:00;8.8;360;10.0;1000.8;6.6;340;2.0;1002.7;3.8;320;6.0;999.0;9.1;332;11.4;1002.7;8.8;353;8.8;1002.7
2018-10-23;22:00:00;7.7;340;8.0;1002.2;5.7;301;1.3;1003.6;2.8;320;7.0;1000.3;8.8;333;12.5;1003.4;9.4;352;9.1;1003.5
2018-10-23;23:00:00;7.3;340;8.0;1003.4;4.9;19;0.8;1004.3;1.9;310;6.0;1001.4;8.5;324;13.3;1003.6;9.7;341;10.2;1004.1
2018-10-24;00:00:00;6.6;340;7.0;1004.3;3.9;0;0.0;1004.7;1.8;300;6.0;1002.0;8.4;338;13.2;1004.4;9.4;341;11.2;1004.6
2018-10-24;01:00:00;6.4;350;7.0;1004.8;3.1;0;0.0;1005.2;1.6;310;5.0;1002.9;8.3;336;11.6;1004.9;9.1;342;11.4;1005.1
2018-10-24;02:00:00;5.1;300;5.0;1005.2;2.5;0;0.0;1006.0;1.5;310;4.0;1003.4;8.0;343;11.9;1005.6;8.9;349;10.3;1005.6
2018-10-24;03:00:00;5.7;310;5.0;1006.1;2.6;12;1.1;1007.2;1.0;300;5.0;1004.4;8.1;337;11.7;1006.8;8.3;358;10.1;1007.1
2018-10-24;04:00:00;4.9;310;5.0;1007.1;2.4;0;0.0;1008.2;0.5;310;4.0;1005.3;7.9;343;10.3;1007.7;8.0;10;9.5;1007.8
2018-10-24;05:00:00;4.9;350;6.0;1008.0;3.0;0;0.0;1008.8;0.9;300;6.0;1006.0;7.9;337;9.6;1008.6;8.1;8;9.5;1008.6
2018-10-24;06:00:00;4.8;330;6.0;1008.9;3.2;359;0.5;1009.9;1.0;310;6.0;1006.9;7.8;340;8.7;1009.6;8.2;357;7.8;1009.8
2018-10-24;07:00:00;5.2;330;5.0;1009.7;3.1;0;0.0;1010.7;1.6;310;6.0;1007.9;7.8;329;9.4;1010.1;8.6;353;7.1;1010.7
